token_id,Shooting,Defense,Vision,Finish,Total Boost
2626,51,52,45,38,186
6509,40,39,23,63,165
3043,58,57,54,53,222
5049,62,23,65,51,201
581,46,68,61,74,249
6335,64,67,69,41,241
5115,26,23,61,44,154
9537,58,73,53,73,257
4551,64,26,48,57,195
7292,42,35,40,45,162
5098,42,55,84,54,235
8449,69,33,64,21,187
7314,57,44,18,37,156
8438,20,38,49,64,171
6039,42,65,37,41,185
4724,36,32,12,44,124
6992,52,66,58,19,195
3459,27,34,43,18,122
2238,48,59,58,71,236
200,49,57,63,58,227
1113,14,64,19,69,166
2406,12,54,57,83,206
1080,57,100,47,32,236
8714,52,43,38,63,196
3913,28,47,52,43,170
1902,43,68,66,57,234
2073,67,30,53,60,210
21,47,64,38,49,198
8471,49,56,62,52,219
5093,78,88,46,64,276
3386,34,46,67,50,197
9890,57,38,60,42,197
6940,25,43,51,32,151
4616,60,27,41,47,175
555,30,53,64,53,200
9053,65,61,45,21,192
9417,79,42,44,46,211
2546,39,54,32,45,170
1627,50,36,41,53,180
5000,58,59,66,52,235
3111,49,36,53,54,192
586,72,60,44,18,194
2052,30,38,57,53,178
7687,83,55,44,55,237
5859,85,23,49,59,216
38,40,37,51,36,164
5054,53,57,21,46,177
5779,76,67,20,16,179
7125,44,46,25,53,168
2202,29,51,46,68,194
424,49,36,47,43,175
1280,51,50,40,63,204
1691,40,17,36,70,163
7057,51,50,42,44,187
2587,69,32,60,46,207
6625,50,59,36,58,203
8525,71,36,68,52,227
5807,68,42,61,48,219
2824,0,52,43,52,147
6526,55,68,56,52,231
8724,56,44,74,73,247
554,36,48,43,63,190
4139,32,60,51,50,193
7722,35,57,81,83,256
6830,56,49,66,56,227
423,30,40,33,55,158
6642,35,21,51,43,150
1089,38,71,61,47,217
8934,65,48,54,38,205
261,54,51,26,47,178
7695,41,62,36,36,175
201,61,74,41,70,246
157,64,70,43,63,240
2910,17,52,48,36,153
322,67,47,56,60,230
5614,29,62,33,49,173
2762,49,54,43,39,185
1311,24,53,25,44,146
9361,42,46,44,61,193
7689,28,73,41,33,175
4710,76,67,52,50,245
4039,35,41,41,50,167
9304,80,36,49,57,222
8020,38,47,45,56,186
2877,70,42,67,51,230
1146,26,59,61,60,206
2501,66,38,49,64,217
5394,49,47,51,69,216
8600,72,63,43,71,249
5774,68,36,45,63,212
9293,65,70,45,39,219
3349,100,67,46,36,249
6469,38,74,19,71,202
9378,69,68,66,52,255
7120,33,64,53,30,180
2001,76,68,40,34,218
5016,72,57,34,58,221
9593,84,59,45,64,252
1371,60,56,46,11,173
3233,52,64,19,60,195
1268,59,56,37,42,194
5716,47,45,14,67,173
9560,77,32,78,58,245
9217,31,37,44,43,155
6916,47,30,61,45,183
6681,41,54,48,45,188
8213,32,47,30,66,175
3388,42,69,47,56,214
5075,50,56,48,43,197
9020,38,34,47,63,182
8149,79,35,55,75,244
8296,66,30,62,53,211
4043,59,43,20,72,194
321,50,53,49,50,202
4715,57,33,48,79,217
7969,59,64,56,51,230
4589,59,42,49,46,196
9533,45,56,51,64,216
4069,45,62,50,46,203
814,57,46,36,27,166
8343,37,51,52,54,194
3631,30,66,58,28,182
443,30,57,49,57,193
4232,51,37,54,69,211
3579,47,41,41,41,170
6294,42,60,84,53,239
218,51,71,57,41,220
8363,23,65,38,41,167
2022,66,65,27,36,194
9155,34,69,75,38,216
3961,47,17,60,42,166
5407,35,44,35,43,157
4387,43,62,62,45,212
5419,61,58,32,26,177
5145,56,29,64,54,203
8855,24,56,33,62,175
7026,38,26,37,70,171
6155,58,66,60,28,212
8785,59,43,26,24,152
6512,31,51,57,71,210
3519,34,71,35,54,194
9480,27,33,50,38,148
8483,51,28,36,42,157
2819,31,57,50,52,190
8518,21,73,54,58,206
5767,55,29,53,34,171
5445,44,59,53,39,195
6930,21,41,38,53,153
5986,80,31,15,28,154
4032,41,25,71,51,188
9532,54,45,49,50,198
2011,34,46,36,36,152
5221,82,46,78,63,269
175,46,59,51,52,208
1056,46,55,51,55,207
8842,41,31,42,34,148
515,61,73,50,44,228
5828,70,83,27,80,260
1099,45,72,69,67,253
3253,47,55,51,57,210
1652,22,80,41,39,182
1728,63,60,25,44,192
8646,67,56,76,65,264
6999,56,86,44,26,212
6938,85,37,57,53,232
8324,28,41,56,61,186
7505,60,49,41,53,203
2045,40,62,39,59,200
6340,76,54,81,68,279
9788,68,17,73,64,222
9141,64,32,58,52,206
180,36,43,55,55,189
9744,76,74,26,62,238
2874,62,39,33,51,185
9009,40,47,52,16,155
1607,52,71,47,65,235
8037,50,50,55,12,167
9791,39,58,47,47,191
2863,59,53,35,33,180
6818,43,38,50,59,190
309,21,48,58,41,168
2261,52,68,0,42,162
9263,49,35,60,82,226
3281,30,48,15,64,157
8064,38,47,40,33,158
3146,34,36,27,57,154
8408,53,55,55,68,231
1727,33,33,64,56,186
5233,50,23,57,28,158
9010,42,43,40,36,161
5840,39,78,64,48,229
3905,50,15,40,79,184
3790,61,53,41,59,214
6937,33,83,27,23,166
2050,54,55,38,38,185
2627,12,48,26,75,161
4244,70,49,23,49,191
7369,72,55,47,62,236
7168,26,55,71,42,194
846,71,43,47,37,198
9337,41,65,36,51,193
9440,63,31,64,72,230
5179,28,94,24,47,193
8991,30,46,50,27,153
7474,39,49,46,54,188
7803,81,59,62,17,219
8359,28,29,77,27,161
196,71,53,44,34,202
6649,49,39,60,38,186
4733,62,27,48,39,176
1161,50,48,66,65,229
398,67,7,36,43,153
6867,51,65,38,35,189
7033,52,51,48,63,214
3055,49,42,58,38,187
440,57,47,42,37,183
5323,55,30,39,45,169
9136,49,43,100,51,243
5944,61,47,46,69,223
2594,79,41,64,34,218
8083,66,67,69,70,272
1611,54,66,59,48,227
431,39,34,51,55,179
8409,26,58,37,56,177
3038,64,76,55,31,226
8688,39,33,46,53,171
643,68,36,54,70,228
7620,64,35,34,34,167
1642,59,54,24,55,192
6323,36,31,58,49,174
2400,46,60,46,47,199
887,36,42,84,37,199
1417,71,37,45,60,213
6024,37,55,32,80,204
3639,36,60,57,49,202
3015,52,77,67,42,238
4773,66,72,71,36,245
2518,57,41,43,51,192
6551,42,65,27,52,186
1289,43,51,54,18,166
6606,58,48,22,57,185
7814,62,27,90,22,201
7380,36,43,34,41,154
7021,4,74,54,61,193
5251,60,80,54,52,246
8532,42,44,54,60,200
1636,72,36,53,31,192
6236,65,27,32,45,169
8978,53,60,51,47,211
5968,38,74,34,50,196
4027,33,30,44,49,156
5952,53,57,33,46,189
2800,48,56,88,49,241
2040,44,64,58,44,210
227,35,19,58,54,166
3155,74,68,56,38,236
7111,50,66,44,60,220
3914,70,74,52,57,253
7435,23,45,62,60,190
2989,64,23,54,42,183
5604,57,65,67,78,267
366,40,46,49,34,169
6272,51,25,55,62,193
5504,59,39,63,64,225
9700,62,30,26,51,169
6282,50,50,44,54,198
2515,46,47,55,48,196
4297,52,70,36,47,205
4544,77,58,59,60,254
2203,64,46,49,24,183
5332,39,71,57,44,211
4753,86,46,40,68,240
8335,61,33,67,24,185
9590,61,44,38,64,207
9565,42,51,49,77,219
4214,40,42,68,49,199
1852,74,55,70,53,252
5412,47,37,48,50,182
1587,31,38,74,17,160
6854,49,50,64,49,212
6407,55,38,62,45,200
6033,32,70,52,56,210
1545,44,42,38,32,156
6891,60,38,47,16,161
9645,44,75,49,66,234
5627,35,72,25,68,200
888,69,47,60,18,194
9338,40,57,37,41,175
9579,42,30,53,68,193
8263,79,50,36,38,203
6103,58,35,60,72,225
6435,47,32,41,30,150
7356,52,39,45,53,189
9981,56,29,40,63,188
6157,66,47,43,26,182
1939,55,78,60,47,240
7023,37,17,53,55,162
1218,47,43,49,37,176
7034,59,51,37,48,195
4060,26,62,10,36,134
1916,39,68,76,31,214
7056,38,14,70,61,183
2485,30,63,28,17,138
4134,66,62,47,42,217
3573,66,55,34,39,194
5019,51,59,20,54,184
9616,67,79,21,56,223
840,53,29,44,43,169
5365,56,13,42,60,171
3715,55,46,65,58,224
2894,64,41,47,42,194
7824,54,40,63,35,192
8549,67,48,68,46,229
6810,53,45,62,61,221
2337,57,54,54,33,198
2759,12,47,45,24,128
4552,60,56,47,68,231
4829,26,33,41,54,154
4523,74,38,23,57,192
6706,39,69,54,71,233
209,55,44,32,31,162
7161,23,36,40,41,140
2249,21,48,39,89,197
6063,59,54,55,49,217
8111,64,61,50,30,205
5753,49,34,43,32,158
5277,57,38,36,55,186
1853,51,18,60,54,183
6281,63,48,49,54,214
4982,71,13,18,37,139
8965,3,58,46,79,186
8836,55,48,34,58,195
4869,54,51,47,52,204
4336,52,40,54,30,176
8888,39,51,60,52,202
4509,54,45,60,47,206
9924,55,63,51,56,225
2170,46,58,64,60,228
3350,56,55,65,47,223
8260,47,18,60,42,167
3817,68,34,40,37,179
4669,34,58,41,45,178
2620,60,53,48,48,209
8150,19,43,78,38,178
687,29,40,28,54,151
3307,19,51,92,19,181
3651,58,25,84,60,227
3439,51,73,68,83,275
1006,77,49,25,47,198
984,15,71,79,53,218
3145,42,59,30,35,166
2813,41,30,44,21,136
5263,42,52,29,14,137
8094,58,46,64,15,183
6594,58,52,30,38,178
9697,48,66,83,50,247
7724,29,42,64,37,172
7049,9,44,36,20,109
7210,71,52,24,54,201
9373,38,56,53,36,183
8274,58,45,56,35,194
3094,70,38,60,39,207
8940,46,43,70,73,232
877,95,57,66,44,262
5236,56,61,62,36,215
922,56,50,66,49,221
8284,57,49,63,48,217
3650,20,46,63,29,158
1418,61,29,21,24,135
326,30,43,54,51,178
4838,72,41,35,52,200
1756,48,62,63,74,247
2875,56,57,38,43,194
638,77,46,47,49,219
4898,48,76,49,55,228
7570,30,36,83,62,211
688,69,13,51,61,194
4681,34,46,30,43,153
7592,61,45,42,38,186
5337,30,67,38,47,182
2890,51,61,44,44,200
3855,37,42,58,56,193
7630,45,37,39,51,172
1292,19,73,58,68,218
7064,59,42,53,58,212
1431,27,62,51,83,223
8684,64,52,68,54,238
7088,61,80,34,31,206
5602,58,23,57,66,204
8954,36,30,68,64,198
9694,68,53,60,36,217
1067,33,29,41,53,156
9709,24,55,38,30,147
4141,46,64,32,53,195
7940,18,61,42,69,190
9984,63,38,44,50,195
3267,16,57,76,46,195
6313,77,24,48,50,199
8427,38,67,57,47,209
553,41,61,32,61,195
4117,52,51,66,54,223
4854,55,80,39,44,218
4686,51,44,64,69,228
4463,44,53,37,65,199
6886,53,23,16,80,172
1341,62,50,37,55,204
699,49,30,59,60,198
6896,59,44,81,30,214
7060,41,45,59,63,208
5910,6,40,65,56,167
7746,61,57,56,38,212
1535,62,46,30,73,211
6106,45,65,44,67,221
5524,46,28,38,54,166
8492,36,45,54,46,181
5406,28,75,51,46,200
6693,48,56,43,49,196
8712,29,33,64,50,176
2141,22,65,35,61,183
7454,55,41,50,57,203
9713,63,70,39,35,207
7260,22,60,34,40,156
4331,55,49,53,62,219
5964,47,45,89,57,238
4635,52,34,0,53,139
6936,40,65,35,29,169
9122,54,53,34,44,185
9762,27,55,42,20,144
1484,37,48,44,55,184
8237,46,49,48,29,172
4012,57,65,49,61,232
3171,45,59,54,55,213
9880,49,68,43,35,195
3437,84,36,19,64,203
1506,54,39,74,61,228
5821,56,22,42,49,169
3423,46,48,28,67,189
3194,51,10,62,55,178
4267,76,56,45,57,234
4392,65,41,41,26,173
8792,48,63,25,29,165
5580,46,62,53,33,194
7008,73,55,40,63,231
1381,18,40,65,53,176
3609,33,69,57,80,239
5132,80,67,67,56,270
759,45,64,45,55,209
4093,37,50,38,44,169
7160,65,47,45,51,208
5273,78,45,42,28,193
7014,64,54,26,55,199
8562,23,33,57,76,189
5556,57,69,40,52,218
2747,42,61,62,33,198
7465,52,56,27,40,175
9206,44,27,57,45,173
899,35,20,48,23,126
8953,42,37,44,61,184
4209,67,68,53,39,227
3660,39,69,57,50,215
5864,49,47,78,33,207
9194,79,34,55,25,193
9792,61,59,26,55,201
8979,39,51,35,47,172
3784,48,27,41,38,154
4433,59,55,43,72,229
2069,68,25,34,33,160
5009,25,89,64,18,196
1191,63,40,54,33,190
5395,63,37,77,48,225
2695,30,45,75,55,205
3293,64,73,77,56,270
1864,53,57,46,43,199
6731,41,33,49,65,188
2683,26,66,65,58,215
4186,39,26,61,43,169
3178,74,49,59,60,242
119,71,44,60,25,200
9592,30,28,37,49,144
6382,50,69,46,60,225
9922,83,39,46,25,193
8415,69,77,25,25,196
2537,42,72,20,44,178
970,68,56,40,40,204
2404,71,49,45,57,222
1838,46,66,52,36,200
2458,38,51,49,66,204
7672,57,56,55,40,208
9787,59,36,69,24,188
7978,47,62,58,56,223
449,57,76,60,51,244
4572,74,42,85,43,244
4886,49,64,57,47,217
5706,32,66,28,41,167
5167,30,60,35,44,169
1835,53,39,32,43,167
9067,68,79,66,28,241
5822,47,48,49,31,175
3122,47,67,22,55,191
5574,63,88,41,19,211
1635,68,56,49,54,227
167,54,31,24,42,151
5699,37,49,44,20,150
4685,62,57,60,63,242
9317,36,64,53,71,224
4534,58,55,60,52,225
9625,56,41,36,67,200
2136,33,72,48,33,186
7264,47,35,28,38,148
1882,42,58,43,32,175
3132,70,52,47,58,227
1458,41,58,47,38,184
8473,57,60,56,42,215
5786,26,54,40,33,153
3553,56,54,38,18,166
9014,63,23,49,54,189
5726,12,45,45,21,123
4310,50,45,37,57,189
8567,57,74,30,41,202
103,59,72,66,67,264
2101,38,45,74,78,235
5402,54,27,62,55,198
3775,35,69,26,46,176
2536,3,42,43,73,161
3301,70,28,33,43,174
464,56,59,42,31,188
4765,31,71,47,34,183
4757,42,71,62,46,221
8976,44,75,72,45,236
4029,45,30,41,62,178
4183,31,21,33,64,149
3577,46,54,38,31,169
6772,44,54,43,33,174
5348,70,11,53,62,196
7740,44,81,31,29,185
7936,34,66,68,40,208
6154,37,20,54,72,183
2958,40,21,54,62,177
1041,44,44,61,41,190
6755,50,69,45,55,219
1248,49,88,31,58,226
7906,59,35,64,31,189
6009,60,58,48,28,194
2016,30,50,49,59,188
5427,44,38,49,39,170
2655,51,32,59,23,165
3018,45,45,68,39,197
625,40,27,10,40,117
8853,38,43,56,63,200
9669,44,28,64,27,163
7819,44,64,28,74,210
9128,47,56,42,13,158
4743,50,74,65,46,235
9064,47,34,68,46,195
521,58,52,35,44,189
976,29,48,49,38,164
1158,30,40,48,70,188
444,66,53,23,49,191
2656,45,43,50,63,201
3694,52,49,27,70,198
9783,40,37,35,16,128
8173,45,42,47,63,197
3736,34,37,50,64,185
4998,31,64,51,73,219
4641,53,50,57,79,239
5526,52,36,58,42,188
3666,67,70,64,71,272
2811,25,48,49,55,177
5956,33,68,62,26,189
6261,40,54,71,62,227
4557,59,14,57,54,184
1672,46,22,28,59,155
1290,47,55,41,66,209
1373,40,39,58,57,194
6538,57,78,49,58,242
9862,53,45,60,81,239
3152,24,49,55,46,174
2191,41,52,52,45,190
5494,55,55,51,84,245
4168,54,71,62,41,228
5008,52,37,57,42,188
8424,54,36,69,27,186
2298,71,38,64,53,226
5461,74,52,55,36,217
3904,64,7,55,74,200
3120,20,30,53,58,161
3085,54,70,33,37,194
2906,29,42,42,42,155
219,63,35,45,45,188
7278,72,63,68,39,242
144,66,74,49,34,223
5801,39,37,68,22,166
2783,61,55,48,29,193
8117,54,94,39,24,211
747,61,44,57,64,226
6055,39,41,98,35,213
3010,14,54,71,61,200
1729,31,52,30,64,177
3467,54,61,64,72,251
542,57,48,67,34,206
2145,67,76,19,67,229
3563,42,50,40,51,183
1200,54,47,53,88,242
7239,35,53,41,49,178
6320,53,67,38,40,198
4262,38,53,40,75,206
1523,63,63,69,45,240
3115,67,36,34,19,156
2718,44,69,41,77,231
4034,39,39,68,57,203
1669,48,64,40,47,199
1781,57,35,66,17,175
7156,38,39,47,53,177
8860,62,79,47,68,256
3237,68,49,21,41,179
5923,14,26,31,55,126
1346,21,70,37,56,184
7319,39,39,33,69,180
4445,35,4,67,68,174
3517,32,41,33,62,168
1271,35,41,45,14,135
2304,71,64,42,29,206
134,48,72,62,31,213
7834,71,55,69,63,258
5238,31,54,18,47,150
4662,36,39,33,68,176
4354,71,49,58,34,212
1019,53,27,59,45,184
1701,31,37,52,57,177
3999,64,60,48,73,245
1899,57,55,61,25,198
4908,52,49,43,67,211
2687,53,52,57,47,209
1719,44,57,47,44,192
7961,31,51,57,59,198
3034,26,38,58,51,173
2804,46,29,19,84,178
9099,36,76,18,20,150
959,63,44,53,49,209
2568,53,69,65,42,229
3119,52,34,31,69,186
9763,51,68,28,39,186
9513,58,67,15,31,171
5423,42,31,60,46,179
1333,63,53,64,77,257
9989,36,73,34,70,213
1111,55,43,55,76,229
5654,77,29,42,43,191
3239,28,57,42,65,192
8251,49,52,44,56,201
6239,62,51,60,60,233
1846,40,60,81,28,209
2402,64,59,49,29,201
510,49,32,68,26,175
789,49,51,72,70,242
5232,34,85,52,62,233
8341,63,43,50,57,213
7359,32,66,57,67,222
3435,68,58,55,85,266
7397,46,55,39,41,181
4587,79,49,59,44,231
9115,57,81,27,26,191
3057,37,48,46,45,176
5710,71,56,59,36,222
5415,46,26,53,46,171
244,26,23,66,14,129
816,66,53,38,32,189
4643,46,80,61,62,249
6716,65,39,25,64,193
9637,45,55,44,45,189
2363,55,41,35,56,187
2208,48,70,49,12,179
3365,42,62,23,95,222
6658,27,44,56,61,188
5704,69,69,28,46,212
4808,60,28,54,35,177
6812,29,67,43,34,173
9098,50,57,43,87,237
8488,60,52,59,55,226
375,34,59,41,52,186
916,58,63,49,43,213
6853,43,69,35,0,147
1539,50,64,62,49,225
8626,33,44,57,46,180
6757,64,46,55,56,221
4917,37,72,56,39,204
1195,72,51,43,60,226
4496,60,63,32,52,207
6496,96,30,40,37,203
8436,42,53,13,45,153
7233,71,46,71,47,235
7518,38,55,32,26,151
4665,36,27,64,60,187
8754,70,44,32,67,213
9671,56,60,41,21,178
6161,58,52,38,53,201
4345,51,16,24,39,130
1452,32,56,57,45,190
8848,40,37,48,54,179
485,45,64,38,70,217
4424,69,58,69,57,253
9808,73,56,54,45,228
2048,32,26,65,75,198
7144,64,61,41,24,190
255,52,73,34,7,166
8175,43,66,59,48,216
8120,48,75,53,32,208
1033,74,38,68,73,253
9821,38,44,50,50,182
1504,50,51,56,42,199
2957,23,52,33,34,142
5256,66,55,22,72,215
7793,32,45,44,79,200
7287,76,43,32,63,214
3118,61,40,47,41,189
2333,73,43,80,45,241
9372,53,69,49,56,227
7373,51,56,74,86,267
9870,61,48,14,40,163
8690,28,39,59,58,184
575,33,47,79,52,211
1035,45,86,56,28,215
8619,42,47,49,75,213
8966,41,38,71,58,208
6046,58,64,49,65,236
1363,62,39,23,60,184
3019,55,47,33,42,177
6474,49,41,40,52,182
2740,61,33,26,54,174
884,36,38,60,57,191
2336,51,60,66,66,243
5674,46,38,72,39,195
1000,60,34,63,57,214
87,24,66,38,38,166
6766,24,48,47,51,170
2487,30,42,51,47,170
7245,86,56,41,55,238
9588,27,65,43,81,216
1765,52,55,77,53,237
1855,75,56,26,29,186
2939,71,30,65,34,200
7271,43,46,40,38,167
1555,33,58,94,52,237
1913,25,30,16,36,107
723,56,44,76,46,222
3095,22,46,25,34,127
2892,31,48,25,70,174
6572,99,47,77,51,274
977,82,42,53,41,218
1226,46,29,56,45,176
3196,50,45,12,35,142
3722,47,52,34,52,185
3543,15,78,57,61,211
4213,40,26,72,36,174
8476,58,67,41,73,239
3750,36,50,23,49,158
3420,65,36,60,35,196
6393,47,52,16,69,184
4257,32,45,42,49,168
5138,74,54,37,65,230
9847,60,52,58,61,231
1352,47,36,49,38,170
6957,63,36,35,14,148
4620,35,40,71,67,213
174,71,43,70,45,229
8645,31,47,42,48,168
2741,48,61,67,58,234
2847,66,17,37,45,165
727,67,53,49,25,194
3113,62,33,44,45,184
7552,19,44,73,79,215
9261,69,30,63,31,193
5123,54,44,49,75,222
3447,73,57,57,33,220
839,41,25,57,71,194
9173,82,66,61,37,246
7330,42,56,49,49,196
9330,40,51,37,29,157
3473,45,23,26,42,136
3535,8,47,61,48,164
5564,31,71,37,46,185
7009,29,32,70,52,183
1388,51,10,21,62,144
5010,52,36,38,49,175
4763,35,57,56,59,207
5530,53,56,62,58,229
44,55,84,66,27,232
1029,42,74,60,32,208
2691,46,75,32,59,212
7679,54,42,58,45,199
1287,56,42,29,77,204
8012,41,23,55,54,173
4378,55,31,36,39,161
328,28,71,47,18,164
5210,46,43,100,52,241
4215,50,58,60,33,201
3950,46,52,52,64,214
1357,42,64,65,31,202
9419,63,44,48,41,196
7522,76,56,36,61,229
6908,49,74,54,77,254
8321,53,30,69,45,197
1472,36,73,49,71,229
4726,36,63,42,39,180
7074,43,38,19,64,164
1114,49,18,75,50,192
5068,32,38,51,38,159
3317,78,20,57,13,168
3031,87,39,73,25,224
195,42,48,53,43,186
402,34,25,21,82,162
4540,63,62,48,36,209
4921,51,72,92,40,255
6420,38,59,31,52,180
5666,40,63,44,34,181
1973,46,53,42,62,203
6389,47,61,41,77,226
4325,51,39,45,50,185
9781,94,68,52,42,256
4993,26,44,42,17,129
8015,77,40,56,39,212
6534,25,72,59,51,207
6543,71,100,36,39,246
733,50,43,62,65,220
0,42,41,54,81,218
3049,23,44,54,39,160
6939,49,9,57,31,146
4421,81,37,50,66,234
3514,33,59,42,66,200
6986,84,57,53,52,246
13,42,52,11,71,176
9316,73,44,38,65,220
7811,36,35,39,32,142
5632,25,58,63,39,185
9572,34,36,36,48,154
3234,22,44,41,22,129
3486,25,16,40,24,105
5252,60,22,35,36,153
6450,72,58,50,37,217
1885,69,60,44,35,208
7389,26,60,54,58,198
1212,31,22,52,46,151
1288,56,22,49,24,151
9618,41,73,44,66,224
703,40,41,39,64,184
2420,89,38,57,80,264
702,37,75,43,45,200
7762,42,40,39,67,188
4018,63,51,54,50,218
7201,19,27,34,60,140
5596,64,66,41,31,202
3610,63,38,84,70,255
8495,77,23,36,44,180
246,18,88,55,30,191
5760,31,53,71,59,214
3890,67,45,65,78,255
6752,36,84,34,57,211
468,39,6,41,52,138
3638,27,17,51,36,131
6207,23,67,47,51,188
9407,58,36,30,53,177
5806,66,59,36,58,219
5385,51,59,51,44,205
7103,31,28,36,55,150
5773,63,8,27,54,152
6286,25,88,70,56,239
7650,14,38,44,35,131
5288,47,68,60,63,238
6430,56,60,42,34,192
2196,73,53,48,51,225
9152,48,59,32,41,180
3707,37,36,97,33,203
7833,59,28,70,71,228
8554,33,60,65,39,197
7325,56,38,18,53,165
5296,89,47,13,41,190
4903,19,52,47,37,155
8026,59,44,46,31,180
4530,25,61,69,69,224
1726,31,88,53,47,219
5310,65,35,65,27,192
3238,48,39,54,55,196
4353,68,36,50,21,175
9172,72,29,34,44,179
6483,51,24,51,48,174
4152,66,52,36,52,206
2042,33,57,59,53,202
637,54,73,35,64,226
3291,62,42,39,76,219
2648,54,42,64,39,199
4423,51,62,25,47,185
2814,35,36,52,52,175
1075,30,59,42,28,159
9,58,27,50,39,174
5025,36,32,50,29,147
3413,35,46,36,0,117
5128,41,67,56,64,228
7114,32,67,43,72,214
8428,28,38,32,54,152
3482,50,54,39,34,177
5553,30,51,48,43,172
9050,71,51,35,41,198
2855,36,65,33,35,169
500,64,55,43,58,220
583,55,59,54,12,180
1571,51,50,71,53,225
4342,24,45,38,40,147
9622,36,60,75,58,229
987,48,55,79,25,207
4834,32,45,31,72,180
6989,51,60,55,21,187
6924,41,50,24,23,138
2530,22,68,46,55,191
2767,27,42,41,35,145
7947,31,56,27,41,155
4872,49,0,47,57,153
3053,58,51,58,60,227
4081,65,31,65,62,223
5622,54,81,26,25,186
1347,37,36,61,79,213
4078,32,43,42,40,157
1368,60,60,47,37,204
3461,63,59,37,44,203
7058,60,49,67,46,222
7411,61,29,39,60,189
1455,41,68,73,78,260
4305,57,48,59,52,216
4694,66,78,36,34,214
620,36,51,67,42,196
1470,75,37,69,44,225
6525,66,51,33,66,216
9183,15,45,87,35,182
7707,62,40,44,73,219
7091,73,38,56,40,207
3466,51,40,44,45,180
9345,44,45,67,55,211
8811,54,38,24,63,179
4929,65,10,54,45,174
4160,27,53,45,50,175
1173,66,32,60,53,211
2983,52,62,29,62,205
8282,60,35,21,64,180
771,40,42,46,34,162
6038,72,54,34,45,205
8738,59,8,55,30,152
9594,46,34,60,42,182
1910,57,64,69,83,273
2812,70,32,34,35,171
158,49,58,74,46,227
5787,22,68,58,39,187
6440,52,66,37,61,216
3969,35,15,54,39,143
6177,45,68,44,38,195
4464,32,33,47,62,174
3951,59,61,66,24,210
1553,61,37,52,18,168
7830,49,33,43,68,193
623,51,68,50,50,219
7449,50,14,19,77,160
8775,46,41,24,35,146
4855,48,29,81,75,233
8752,28,56,46,52,182
6196,36,58,39,40,173
5014,34,56,46,38,174
8340,37,0,80,38,155
7458,80,63,74,49,266
1193,67,65,37,68,237
5244,52,55,58,21,186
3380,39,52,39,41,171
4210,21,59,43,36,159
4596,34,35,54,53,176
5492,50,58,51,42,201
202,46,11,67,54,178
2574,31,46,39,44,160
3326,59,73,56,42,230
6118,34,49,38,46,167
2517,52,35,59,70,216
5452,37,37,46,45,165
8402,63,39,70,47,219
918,76,27,40,73,216
9894,58,32,67,33,190
8066,70,49,50,34,203
57,47,39,43,24,153
223,84,57,63,60,264
3193,30,99,60,41,230
4163,45,33,63,60,201
9591,42,68,59,78,247
4531,56,44,36,51,187
9992,27,60,63,37,187
7958,53,29,58,31,171
1345,53,45,28,72,198
8421,30,53,58,30,171
952,24,71,35,57,187
709,27,53,84,56,220
3964,45,24,56,60,185
6517,40,78,52,71,241
7750,59,88,34,35,216
561,82,21,46,50,199
1336,36,69,58,53,216
4793,74,63,37,68,242
8432,43,72,59,62,236
5735,20,46,43,38,147
7177,67,25,67,4,163
2567,42,64,14,33,153
3613,56,66,41,38,201
2116,45,64,37,43,189
9760,55,43,72,56,226
3919,71,56,12,55,194
1878,56,23,47,41,167
8085,25,43,53,40,161
4794,53,50,61,26,190
1492,46,27,51,58,182
8531,51,39,33,65,188
9298,41,49,64,48,202
9452,61,44,36,52,193
8609,59,32,48,68,207
9202,51,55,49,22,177
1448,68,34,36,40,178
986,58,34,80,31,203
3342,58,55,46,44,203
4691,83,35,51,21,190
1986,41,47,43,39,170
8451,69,62,52,58,241
148,63,33,27,61,184
1125,48,31,47,34,160
4673,66,38,46,40,190
7413,58,46,76,52,232
1514,46,38,64,60,208
3735,38,60,59,57,214
235,64,69,54,22,209
2362,41,40,53,43,177
2055,31,60,48,63,202
7343,66,35,43,55,199
7954,41,33,50,64,188
6673,68,48,59,51,226
4045,51,40,56,22,169
3867,31,34,50,50,165
4825,46,37,53,34,170
7038,47,65,62,41,215
3592,37,68,42,52,199
964,77,35,49,83,244
9945,37,35,54,67,193
9793,63,66,44,55,228
6135,63,57,58,73,251
4068,49,51,49,41,190
5839,45,40,56,40,181
6151,49,68,44,69,230
3674,65,55,35,66,221
863,42,48,48,33,171
3033,47,54,26,58,185
8778,58,73,72,33,236
9915,35,68,36,66,205
9573,54,48,32,42,176
1577,54,52,80,48,234
6923,43,45,91,53,232
9635,34,28,51,54,167
3863,47,44,49,86,226
7509,41,66,47,52,206
7766,29,54,56,62,201
6047,41,25,53,42,161
1107,51,54,39,48,192
3911,68,75,38,64,245
6084,34,72,62,60,228
3909,64,34,58,40,196
7284,79,57,57,36,229
4442,43,44,55,28,170
7986,53,71,51,61,236
501,53,28,42,34,157
413,56,53,31,67,207
6550,21,36,28,52,137
1164,41,16,69,27,153
5286,49,56,63,57,225
9800,21,84,52,36,193
8903,50,50,53,73,226
4676,40,49,58,62,209
